name,filename,directory,filesize,operation,pattern
sequential_write,seq_write.dat,/data/WPC-HPCA-Test/Micro-benchmarks/CPU_Oracle/fio/dataset,100M,write,sequential
random_read,rand_read.dat,/data/WPC-HPCA-Test/Micro-benchmarks/CPU_Oracle/fio/dataset,100M,read,random
random_write,rand_write.dat,/data/WPC-HPCA-Test/Micro-benchmarks/CPU_Oracle/fio/dataset,200M,write,random
sequential_read,seq_read.dat,/data/WPC-HPCA-Test/Micro-benchmarks/CPU_Oracle/fio/dataset,200M,read,sequential
sequential_write,seq_write.dat,/data/WPC-HPCA-Test/Micro-benchmarks/CPU_Oracle/fio/dataset,300M,write,sequential
random_read,rand_read.dat,/data/WPC-HPCA-Test/Micro-benchmarks/CPU_Oracle/fio/dataset,300M,read,random
random_write,rand_write.dat,/data/WPC-HPCA-Test/Micro-benchmarks/CPU_Oracle/fio/dataset,400M,write,random
sequential_read,seq_read.dat,/data/WPC-HPCA-Test/Micro-benchmarks/CPU_Oracle/fio/dataset,400M,read,sequential
sequential_write,seq_write.dat,/data/WPC-HPCA-Test/Micro-benchmarks/CPU_Oracle/fio/dataset,500M,write,sequential
